lineage,display_name,step,loss,global_max_loss,grad_norm,tps_per_gpu,total_tps,mfu,n_tokens_seen,lr,value_precision,is_interpolated
te_f0l4_seed42,TE F0L4,26640,2.4231739044189453,2.8171157836914062,0.052724797278642654,19330.58767860168,618572.0625,49.75646009051316,111738355712.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26650,2.414947748184204,2.74330735206604,0.04571595415472984,19296.89917054758,617493.6875,49.66974669439854,111780298752.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26660,2.4661853313446045,3.20974063873291,0.07458673417568207,19339.263351122587,618849.1875,49.77879105947913,111822241792.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26670,2.433986186981201,2.8130850791931152,0.05245761200785637,18891.88769650101,604532.4375,48.627257061923196,111864184832.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26680,2.472635507583618,2.9626355171203613,0.07039399445056915,19324.909813855033,618389.0625,49.74184540546773,111906127872.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26690,2.4514050483703613,2.8076319694519043,0.04673142731189728,19322.685538409103,618318.4375,49.73612017484899,111948070912.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26700,2.4056310653686523,2.729057788848877,0.04931459203362465,19260.73130507704,616335.625,49.576651492909356,111990013952.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26710,2.4510021209716797,2.8818986415863037,0.06091059744358063,18817.619361729518,602157.125,48.436092183933624,112031956992.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26720,2.4396729469299316,2.7682437896728516,0.0571015328168869,19320.55731658388,618250.375,49.73064218390163,112073900032.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26730,2.430910587310791,2.8923540115356445,0.05250280722975731,18610.74662490352,595536,47.90360681696818,112115843072.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26740,2.455423355102539,3.167126178741455,0.054430022835731506,17451.019938341997,558426.75,44.91849867875685,112157786112.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26750,2.467643976211548,2.991939067840576,0.06079110875725746,19292.708007557707,617358.4375,49.65895874332817,112199729152.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26760,2.4447450637817383,2.899679660797119,0.05185984447598457,19321.999106721916,618295.875,49.73435331646805,112241672192.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26770,2.4336681365966797,2.8936123847961426,0.052963003516197205,19311.1892458768,617951,49.7065289989322,112283615232.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26780,2.433591365814209,2.7568137645721436,0.054448019713163376,19318.37708113096,618180.8125,49.72503031114821,112325558272.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26790,2.4257733821868896,2.7831954956054688,0.050591371953487396,18807.349099633273,601827.25,48.40965678038526,112367501312.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26800,2.447084426879883,2.9093246459960938,0.05707036703824997,19279.8520218576,616947.4375,49.625867750439234,112409444352.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26810,2.410740375518799,2.7753028869628906,0.06230232119560242,19322.354462335392,618307.25,49.7352679931294,112451387392.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26820,2.4290435314178467,2.8465800285339355,0.05059989169239998,19303.662963439067,617709.375,49.687156531940026,112493330432.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26830,2.3844738006591797,2.831943988800049,0.05503499135375023,19294.61849708585,617420.1875,49.663876296665954,112535273472.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26840,2.4364333152770996,2.755873441696167,0.05609375983476639,19307.19868231547,617822.375,49.69625738588663,112577216512.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26850,2.427290439605713,2.942200183868408,0.05427812412381172,19263.54224294336,616426.0625,49.583886778255454,112619159552.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26860,2.425665855407715,2.881920337677002,0.05530453473329544,18457.76609027725,590642.125,47.509838660908265,112661102592.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26870,2.426762104034424,2.7727210521698,0.04708195850253105,19308.189106483933,617854.6875,49.69880671348237,112703045632.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26880,2.406351327896118,2.7367236614227295,0.05095376819372177,18587.573567636788,594795.125,47.84395993409851,112744988672.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26890,2.4251868724823,2.8702099323272705,0.04871445149183273,19304.55881508497,617737.9375,49.6894624321748,112786931712.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26900,2.431859254837036,2.811321973800659,0.057210735976696014,19268.15621091498,616574.0625,49.59576301901212,112828874752.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26910,2.4466373920440674,3.085440158843994,0.047386035323143005,19311.948283361296,617974.75,49.70848274286035,112870817792.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26920,2.411952495574951,2.800119638442993,0.07215740531682968,19328.509521400432,618504.9375,49.75111096468393,112912760832.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26930,2.4432365894317627,2.7813398838043213,0.050140947103500366,19303.105960021694,617691.875,49.68572281876133,112954703872.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26940,2.421262741088867,2.7860069274902344,0.05303899198770523,19304.228355911564,617727,49.688611838341515,112996646912.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26950,2.4598278999328613,2.831425189971924,0.06656154990196228,19263.151251975763,616412.125,49.58288037706381,113038589952.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26960,2.4499058723449707,3.009141206741333,0.06709308177232742,19315.093910949294,618074.4375,49.71657951136754,113080532992.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26970,2.450218439102173,2.938387155532837,0.05908295512199402,19310.221935235073,617918.5,49.704039164989204,113122476032.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26980,2.42681884765625,2.8628458976745605,0.05623119696974754,19312.918032665715,618006,49.71097885386149,113164419072.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,26990,2.405930519104004,2.78633451461792,0.05077921599149704,19311.85528439664,617972,49.70824336579896,113206362112.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27000,2.445213794708252,2.8870604038238525,0.06044447422027588,19265.894097998633,616502.0625,49.58994039566957,113248305152.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27010,2.427002191543579,2.8438937664031982,0.056917086243629456,17236.134780718574,551550.3125,44.36538953654649,113290248192.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27020,2.445559024810791,2.773303985595703,0.060449883341789246,19318.665243480104,618185.25,49.72577203398992,113332191232.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27030,2.418457508087158,2.9073495864868164,0.05851772800087929,19316.51613304703,618120,49.72024027627663,113374134272.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27040,2.4424357414245605,2.8140709400177,0.05393671244382858,19309.031417557828,617878.8125,49.70097480159375,113416077312.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27050,2.415062665939331,2.8556466102600098,0.06019796431064606,19270.118501813675,616635.4375,49.600813907811265,113458020352.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27060,2.427288770675659,2.8206381797790527,0.05298840254545212,19310.78212942754,617932.375,49.705481091144996,113499963392.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27070,2.438505172729492,2.917783737182617,0.06657605618238449,19308.11239010098,617851.375,49.69860924738821,113541906432.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27080,2.4191839694976807,2.8994805812835693,0.05403677746653557,18887.34754848916,604386.75,48.615570831938236,113583849472.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27090,2.416334867477417,2.752260446548462,0.05347093939781189,18599.059837388584,595162.6875,47.87352531162331,113625792512.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27100,2.403210163116455,2.812767505645752,0.054191671311855316,19269.57767413496,616618.1875,49.599421830588405,113667735552.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27110,2.441883087158203,2.8509104251861572,0.060876596719026566,19322.805909850853,618322.3125,49.736430007997214,113709678592.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27120,2.4441046714782715,2.8091719150543213,0.05055800825357437,19326.248584723267,618429.625,49.745291368952294,113751621632.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27130,2.4592323303222656,2.946101665496826,0.0562235452234745,19321.31940478171,618276.3125,49.732603780291306,113793564672.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27140,2.443563938140869,3.016947031021118,0.06064944341778755,19313.57342759316,618027.9375,49.71266582438164,113835507712.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27150,2.4175238609313965,2.7623610496520996,0.045058365911245346,18868.19273033341,603774.875,48.56626679830232,113877450752.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27160,2.4135189056396484,2.832977533340454,0.06509751826524734,18592.31643504983,594947.375,47.85616795886605,113919393792.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27170,2.43587589263916,2.825387477874756,0.05384301766753197,19321.737836542194,618288.0625,49.73368081341298,113961336832.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27180,2.4412484169006348,2.8301241397857666,0.051559340208768845,18829.03951396964,602521.75,48.465487376599825,114003279872.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27190,2.402585983276367,2.822737693786621,0.05681546777486801,19322.66398844796,618317,49.73606470577586,114045222912.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27200,2.4109766483306885,2.8173234462738037,0.053200237452983856,19283.67309521123,617069.125,49.635703099833876,114087165952.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27210,2.439687967300415,2.767470121383667,0.048852939158678055,19303.192517110914,617694.3125,49.68594561459283,114129108992.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27220,2.4564566612243652,2.849334239959717,0.059505242854356766,19316.173543154753,618110.5625,49.719358458269554,114171052032.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27230,2.419130325317383,2.8296713829040527,0.050757504999637604,19313.046409789178,618009,49.71130929343872,114212995072.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27240,2.4088618755340576,2.860957145690918,0.05747245252132416,16175.336568656892,517605.875,41.63492087309441,114254938112.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27250,2.4693775177001953,3.0091185569763184,0.05077005922794342,19334.373280121905,618692.3125,49.76620413627583,114296881152.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27260,2.4476470947265625,2.843719482421875,0.05332738533616066,19338.15301382525,618813.5,49.77593307842131,114338824192.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27270,2.4418866634368896,2.8257975578308105,0.052395887672901154,19311.630859820132,617963.625,49.70766570242576,114380767232.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27280,2.437178134918213,2.8231167793273926,0.05696512386202812,19318.439631715355,618182.75,49.72519131482321,114422710272.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27290,2.435063362121582,2.7795708179473877,0.05790207162499428,18875.484922554366,604008,48.58503672279955,114464653312.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27300,2.4655399322509766,3.666114330291748,0.04926687106490135,18338.738753847552,586832.75,47.203465206918544,114506596352.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27310,2.4486477375030518,2.802253246307373,0.05403980612754822,19350.484714260656,619208.5,49.80767457385663,114548539392.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27320,2.422921895980835,2.8324694633483887,0.05824693292379379,19315.63505601786,618091.5625,49.71797240554413,114590482432.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27330,2.4257259368896484,2.844919204711914,0.07004553824663162,19324.967926225767,618391,49.74199498528927,114632425472.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27340,2.427968978881836,2.9196386337280273,0.05181809142231941,19322.378390143887,618308.875,49.73532958272349,114674368512.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27350,2.4116318225860596,2.7631847858428955,0.0516287237405777,19284.47435403599,617096.375,49.637765520459624,114716311552.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27360,2.4056520462036133,2.817136287689209,0.05749370530247688,19324.60245424034,618380.4375,49.74105426933383,114758254592.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27370,2.453831911087036,2.908855438232422,0.05468164011836052,19310.782722156207,617937.9375,49.70548261681409,114800197632.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27380,2.475205421447754,2.9340860843658447,0.05508216470479965,19327.239442451708,618464.75,49.747841812520804,114842140672.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27390,2.441093921661377,2.894318103790283,0.04765342175960541,19322.63703163154,618317.3125,49.735995319589435,114884083712.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27400,2.471268892288208,2.8582725524902344,0.0648345872759819,18379.201727404394,588128.125,47.30761591161507,114926026752.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27410,2.4559288024902344,3.0703012943267822,0.05637542903423309,19341.025282635183,618905.375,49.78332622811685,114967969792.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27420,2.4447803497314453,2.832012891769409,0.05786937475204468,19334.445136320464,618694.625,49.766389092374176,115009912832.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27430,2.4676003456115723,2.8445682525634766,0.045660074800252914,19336.421301574668,618758.3125,49.77147569342522,115051855872.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27440,2.4475321769714355,2.8646740913391113,0.04837915301322937,17754.741353688023,568145.9375,45.70027017647636,115093798912.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27450,2.3922576904296875,2.723611354827881,0.0496281236410141,19283.40157716889,617061.4375,49.63500421903096,115135741952.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27460,2.4775779247283936,2.884265899658203,0.05581120774149895,19324.508021506488,618376.0625,49.74081120178559,115177684992.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27470,2.4729185104370117,2.809920310974121,0.05385972186923027,19326.37107408335,618438.1875,49.74560665357052,115219628032.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27480,2.465333938598633,2.8673408031463623,0.057170893996953964,19318.197051182316,618174.9375,49.724566918461775,115261571072.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27490,2.435655117034912,2.8746562004089355,0.046695277094841,19330.204891619167,618558.1875,49.75547480617855,115303514112.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27500,2.477440118789673,3.341994285583496,0.046274732798337936,19295.651099469083,617452.9375,49.66653418995534,115345457152.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27510,2.4560248851776123,2.8470144271850586,0.06569184362888336,19327.960767147233,618488.0625,49.74969848465214,115387400192.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27520,2.4344589710235596,2.8405919075012207,0.06065894290804863,19342.43297002968,618950.75,49.78694958105515,115429343232.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,27530,2.4454643726348877,2.9100022315979004,0.05007100850343704,18884.756539892725,604305.625,48.60890163915599,115471286272.0,0.0003,exported_float_payload,False
